出發日期,星期,出發時間,出發時段,出發機場代號,抵達時間,抵達時段,抵達機場代號,航空公司,航空聯盟,停靠站數量,停留時間,飛行時間,是否過夜,機型,機型分類,航班代碼,艙等,平均價格,最低價格,中位數價格,價格變異,隨機購買平均價格,最低價格剩餘天數,筆數
2025-03-14,星期五,上午8:25,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,5,直達航班。,Non-stop,5 小時,No,Airbus A321neo,0,JX 771,經濟艙,5870,5332,5770.0,103400.36,6045.0,38,59
2025-03-14,星期五,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,商務艙,26987,19226,32897.5,41591566.83,26087.0,80,86
2025-03-14,星期五,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6170,5739,6223.0,99735.1,6226.5,35,91
2025-03-14,星期五,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,商務艙,20973,19450,21756.0,1218628.91,19452.0,86,47
2025-03-14,星期五,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,9349,8137,8148.0,5291146.07,8854.25,86,86
2025-03-14,星期五,下午4:05,下午班機,TPE,晚上8:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 50 分鐘,No,Airbus A350,1,SQ 881,商務艙,24933,21750,25656.0,3051183.58,24679.75,86,47
2025-03-14,星期五,下午4:05,下午班機,TPE,晚上8:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 50 分鐘,No,Airbus A350,1,SQ 881,經濟艙,9245,8137,8538.0,3113437.05,8855.5,86,89
2025-03-14,星期五,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,4114,3298,3798.0,207391.94,3848.0,89,91
2025-03-14,星期五,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,商務艙,23801,21750,25655.0,4231698.93,25308.25,86,47
2025-03-14,星期五,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,8724,8137,8146.0,1767336.38,12425.25,86,89
2025-03-14,星期五,凌晨12:20,凌晨班機,TPE,凌晨4:55,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 35 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,2659,2299,2588.0,56524.41,2588.0,90,91
2025-03-14,星期五,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,2619,2299,2588.0,33161.68,2765.5,91,91
2025-03-14,星期五,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期六, 3月 15)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,商務艙,18784,17623,19239.0,467174.14,18963.5,48,90
2025-03-14,星期五,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期六, 3月 15)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5547,5219,5493.0,51152.0,5478.75,80,91
2025-03-14,星期五,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,商務艙,20617,19226,19411.5,4708943.35,20567.0,80,90
2025-03-14,星期五,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6236,5739,6225.0,139028.15,6268.25,35,91
2025-03-15,星期六,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,商務艙,18799,17623,19239.5,462668.03,18627.0,49,90
2025-03-15,星期六,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5927,5552,5844.0,67781.41,5855.5,81,91
2025-03-15,星期六,上午8:25,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,5,直達航班。,Non-stop,5 小時,No,Airbus A321neo,0,JX 771,經濟艙,5938,5330,5772.0,239462.83,6061.0,41,60
2025-03-15,星期六,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,商務艙,21609,19226,19416.0,16746466.51,22804.0,81,90
2025-03-15,星期六,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6163,5739,6224.0,81566.74,6235.25,36,91
2025-03-15,星期六,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,商務艙,25421,21750,21757.5,24879214.52,24504.5,87,46
2025-03-15,星期六,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,11740,8137,8539.0,41904892.25,14615.25,87,89
2025-03-15,星期六,下午4:05,下午班機,TPE,晚上8:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 50 分鐘,No,Airbus A350,1,SQ 881,商務艙,21156,19450,21756.0,1047235.77,21183.0,87,46
2025-03-15,星期六,下午4:05,下午班機,TPE,晚上8:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 50 分鐘,No,Airbus A350,1,SQ 881,經濟艙,10895,8137,8538.0,37100082.15,9913.75,87,89
2025-03-15,星期六,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,3942,3298,3798.0,206935.29,4098.0,47,91
2025-03-15,星期六,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,商務艙,25769,21751,25657.5,4163002.73,26909.0,91,46
2025-03-15,星期六,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,10410,8137,8536.0,27406583.97,16286.25,87,89
2025-03-15,星期六,凌晨12:20,凌晨班機,TPE,清晨5:05,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,3400,2399,3298.0,93083.97,3323.25,33,91
2025-03-15,星期六,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,3312,2399,3298.0,68995.57,3223.0,16,91
2025-03-15,星期六,晚上10:20,晚間班機,TPE,"凌晨3:05 (星期日, 3月 16)",凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 893,經濟艙,3157,2399,3298.0,138631.4,3298.0,33,91
2025-03-15,星期六,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期日, 3月 16)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,商務艙,18799,17623,19239.5,462668.03,18870.5,49,90
2025-03-15,星期六,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期日, 3月 16)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5579,5219,5497.0,66032.07,5716.0,81,91
2025-03-15,星期六,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,商務艙,20671,19226,19413.0,4841835.13,20561.75,81,90
2025-03-15,星期六,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6111,5739,6224.0,36265.25,6121.25,36,91
2025-03-16,星期日,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,商務艙,18814,17623,19240.0,457857.2,18290.0,50,90
2025-03-16,星期日,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5864,5552,5812.0,55730.5,5994.0,82,91
2025-03-16,星期日,上午8:40,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,5,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,0,JX 771,商務艙,23375,21060,21143.0,17068146.39,21083.0,52,55
2025-03-16,星期日,上午8:40,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,5,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,0,JX 771,經濟艙,5733,5328,5411.0,199247.05,5745.0,47,61
2025-03-16,星期日,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,商務艙,22520,19226,19416.0,24334225.05,22758.0,82,90
2025-03-16,星期日,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6461,5739,6225.0,859868.63,6058.5,37,91
2025-03-16,星期日,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,商務艙,21163,19450,21756.0,2139572.32,21179.25,88,45
2025-03-16,星期日,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,11465,8137,9130.0,22581400.55,10995.0,88,88
2025-03-16,星期日,下午4:05,下午班機,TPE,晚上8:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 50 分鐘,No,Airbus A350,1,SQ 881,商務艙,21245,19450,21756.0,939221.81,21756.25,88,45
2025-03-16,星期日,下午4:05,下午班機,TPE,晚上8:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 50 分鐘,No,Airbus A350,1,SQ 881,經濟艙,9646,8141,8536.0,4606423.65,8734.25,26,89
2025-03-16,星期日,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,4510,3798,4398.0,135296.7,4548.0,39,91
2025-03-16,星期日,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,商務艙,21010,19450,21756.0,2290117.77,22157.75,88,45
2025-03-16,星期日,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,9457,8141,8540.0,4047524.81,11096.5,26,89
2025-03-16,星期日,凌晨12:20,凌晨班機,TPE,清晨5:05,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,3344,2399,3298.0,202386.73,3323.0,34,91
2025-03-16,星期日,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,3382,2399,3298.0,412876.01,2895.75,56,91
2025-03-16,星期日,晚上10:20,晚間班機,TPE,"凌晨3:05 (星期一, 3月 17)",凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 893,經濟艙,3508,2399,3298.0,637614.98,3623.25,34,91
2025-03-16,星期日,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期一, 3月 17)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,商務艙,18814,17623,19240.0,457857.2,18982.25,50,90
2025-03-16,星期日,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期一, 3月 17)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5639,5219,5686.0,89323.33,5703.75,82,91
2025-03-16,星期日,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,商務艙,21430,19226,19416.0,12675842.25,19369.0,82,90
2025-03-16,星期日,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6124,5739,6225.0,43946.98,5901.25,37,91
2025-03-17,星期一,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,商務艙,19106,17623,19240.0,2045089.05,18837.0,51,90
2025-03-17,星期一,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5857,5552,5729.0,54716.12,6049.0,83,91
2025-03-17,星期一,上午8:25,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,5,直達航班。,Non-stop,5 小時,No,Airbus A321neo,0,JX 771,商務艙,22058,21060,21142.0,8360191.78,21083.0,53,51
2025-03-17,星期一,上午8:25,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,5,直達航班。,Non-stop,5 小時,No,Airbus A321neo,0,JX 771,經濟艙,5612,5327,5388.0,101195.09,5494.0,52,62
2025-03-17,星期一,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,商務艙,22258,19226,19419.0,17934985.5,22717.25,83,90
2025-03-17,星期一,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6150,5739,6225.0,68997.06,6222.25,38,91
2025-03-17,星期一,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,商務艙,24409,19450,21758.0,27072619.41,23931.5,89,44
2025-03-17,星期一,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,11281,8530,9130.0,9636346.27,11119.25,89,89
2025-03-17,星期一,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,4088,2588,3798.0,682566.67,4098.0,40,91
2025-03-17,星期一,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,商務艙,24659,21750,25656.0,5903340.34,24955.25,89,44
2025-03-17,星期一,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,9625,8141,8536.0,5019249.14,11343.0,82,89
2025-03-17,星期一,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,3464,2399,3298.0,566620.5,4095.5,54,91
2025-03-17,星期一,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期二, 3月 18)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,商務艙,18829,17623,19240.0,452589.97,18964.75,51,90
2025-03-17,星期一,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期二, 3月 18)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5518,5219,5414.0,44455.52,5603.0,83,91
2025-03-17,星期一,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,商務艙,19452,19226,19319.5,545921.58,19364.0,83,90
2025-03-17,星期一,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6113,5739,6224.0,36497.08,6131.0,38,91
2025-03-18,星期二,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,商務艙,18844,17623,19240.0,446866.34,18945.5,52,90
2025-03-18,星期二,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5862,5552,5729.0,56345.13,5931.0,84,91
2025-03-18,星期二,上午8:25,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,5,直達航班。,Non-stop,5 小時,No,Airbus A321neo,0,JX 771,商務艙,21626,21060,21142.0,3838138.09,21103.25,54,49
2025-03-18,星期二,上午8:25,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,5,直達航班。,Non-stop,5 小時,No,Airbus A321neo,0,JX 771,經濟艙,5742,5327,5770.0,116056.53,5729.0,53,63
2025-03-18,星期二,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,商務艙,21057,19226,19417.0,5580606.42,21809.0,84,90
2025-03-18,星期二,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6114,5739,6224.0,36613.42,6129.0,39,91
2025-03-18,星期二,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,商務艙,25543,21750,28155.0,12551853.52,26557.75,90,43
2025-03-18,星期二,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,9266,8137,8536.0,3318692.45,8340.0,90,89
2025-03-18,星期二,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,4439,3298,3798.0,1216190.16,4608.0,90,91
2025-03-18,星期二,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,商務艙,27922,21750,28155.0,17756298.6,30005.25,90,43
2025-03-18,星期二,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,11134,8531,10998.0,3809079.25,10059.5,89,89
2025-03-18,星期二,凌晨12:20,凌晨班機,TPE,清晨5:05,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,2929,2399,2898.0,155382.12,2898.0,55,91
2025-03-18,星期二,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,2961,2399,2898.0,197075.55,2843.0,55,91
2025-03-18,星期二,晚上10:20,晚間班機,TPE,"凌晨3:05 (星期三, 3月 19)",凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 893,經濟艙,3191,2399,2898.0,364246.82,3020.5,55,91
2025-03-18,星期二,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期三, 3月 19)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,商務艙,18844,17623,19240.0,446866.34,19297.75,52,90
2025-03-18,星期二,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期三, 3月 19)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5523,5219,5414.0,45821.74,5363.75,84,91
2025-03-18,星期二,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,商務艙,19783,19226,19321.5,2019632.08,19318.0,84,90
2025-03-18,星期二,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6114,5739,6224.0,36613.42,6248.75,39,91
2025-03-19,星期三,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,商務艙,18859,17623,19240.0,440675.86,19299.0,53,90
2025-03-19,星期三,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5854,5552,5724.0,55289.97,5740.0,85,91
2025-03-19,星期三,上午8:25,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,5,直達航班。,Non-stop,5 小時,No,Airbus A321neo,0,JX 771,商務艙,22193,21060,21141.0,11696152.62,21083.0,55,53
2025-03-19,星期三,上午8:25,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,5,直達航班。,Non-stop,5 小時,No,Airbus A321neo,0,JX 771,經濟艙,5769,5327,5771.5,112983.52,5683.0,54,64
2025-03-19,星期三,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,商務艙,22047,19226,19416.0,22121042.56,24003.25,85,90
2025-03-19,星期三,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6234,5739,6226.0,120009.67,6327.25,40,91
2025-03-19,星期三,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,商務艙,26600,21750,24957.0,26253672.59,27254.25,91,42
2025-03-19,星期三,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,11557,8137,8538.0,43582620.47,14614.0,91,87
2025-03-19,星期三,下午4:05,下午班機,TPE,晚上8:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 50 分鐘,No,Airbus A350,1,SQ 881,商務艙,23057,21750,21758.0,3464538.79,21753.75,91,42
2025-03-19,星期三,下午4:05,下午班機,TPE,晚上8:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 50 分鐘,No,Airbus A350,1,SQ 881,經濟艙,10838,8143,9129.0,25424063.42,9448.25,32,87
2025-03-19,星期三,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,5365,3798,4998.0,1400056.0,5630.5,91,88
2025-03-19,星期三,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,商務艙,28578,25650,28158.5,8302485.83,29205.25,91,42
2025-03-19,星期三,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,10291,8138,9124.0,10457912.34,10283.5,90,89
2025-03-19,星期三,凌晨12:20,凌晨班機,TPE,清晨5:05,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,3294,2399,2898.0,339436.79,3523.0,56,91
2025-03-19,星期三,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,3207,2399,2898.0,437495.62,3748.0,37,91
2025-03-19,星期三,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期四, 3月 20)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,商務艙,18859,17623,19240.0,440675.86,18628.25,53,90
2025-03-19,星期三,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期四, 3月 20)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5716,5219,5543.0,226054.54,5712.5,85,91
2025-03-19,星期三,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,商務艙,19782,19226,19321.0,2020825.99,19413.75,85,90
2025-03-19,星期三,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6152,5739,6225.0,58784.93,6272.0,40,91
